shortened_url,Final_label,EUIP,EU,label,x,accept,reject,manage,banner,x_salience_avg,accept_salience_avg,reject_salience_avg,manage_salience_avg,banner_salience_avg,x_salience_max,accept_salience_max,reject_salience_max,manage_salience_max,banner_salience_max,image_salience_avg,image_salience_max,Note
travronden.se,full,FALSE,TRUE,"[{""x"":63.2052376670772,""y"":56.16438356164384,""width"":13.61513876190979,""height"":8.219178082191782,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":48.372484869549446,""y"":55.77299412915851,""width"":14.389984057303046,""height"":9.001956947162434,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":21.69566827101074,""y"":56.360078277886494,""width"":8.301913879213288,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":20.588746420448963,""y"":10.176125244618394,""width"":58.44547370966158,""height"":60.07827788649708,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,111.9052500978887,129.53801695419583,58.487064511091646,3511.303410737007,0,165.76862822538178,82.27429927667269,114.04826206551638,80.84964538120478,0,208,159,237,237,74.68712984071345,255,ml
trendmicro.com,manage xa,FALSE,FALSE,"[{""x"":73.72099524741404,""y"":87.47553816046967,""width"":12.286832541235668,""height"":9.197651663405082,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":60.327240855616594,""y"":88.25831702544032,""width"":11.954755986067127,""height"":7.045009784735811,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":93.7562807425821,""y"":89.82387475538161,""width"":2.9886889965167853,""height"":5.088062622309195,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":0.22138437011235446,""y"":84.93150684931507,""width"":97.40912284943595,""height"":14.481409001956933,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",15.206636772883831,113.01000576087594,0,84.22137289597191,1410.6213485045505,16.42127659574468,148.64436687996897,0,87.04387790496011,65.20825575468852,31,242,0,157,242,35.504642868124094,255,ml
trisoft.at,full choices,FALSE,TRUE,"[{""x"":62.54108455674013,""y"":61.05675146771037,""width"":27.894430634156663,""height"":11.74168297455968,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":79.14491231516672,""y"":78.6692759295499,""width"":16.16105901820187,""height"":7.436399217221137,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":62.87316111190867,""y"":77.49510763209393,""width"":16.16105901820187,""height"":8.023483365949119,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":61.32347052112226,""y"":16.634050880626226,""width"":34.8681372730545,""height"":80.43212321212516,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,129.6679882086647,120.18008663242097,327.5275612621133,2804.5183133236133,0,201.8422310756972,86.24029304029304,66.87470359268042,71.93022333335072,0,255,211,199,255,61.42316499825032,255,
trustpilot.com,manage xa,FALSE,FALSE,"[{""x"":61.544854891234536,""y"":87.866927592955,""width"":23.356051046853395,""height"":8.806262230919756,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":61.32347052112218,""y"":77.10371819960861,""width"":24.020204157190456,""height"":10.17612524461839,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":93.3135120023574,""y"":87.67123287671232,""width"":2.9886889965167853,""height"":5.088062622309195,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":0.22138437011235446,""y"":73.97260273972603,""width"":97.29843066437978,""height"":24.853228962818008,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",15.206636772883831,205.67951019733889,0,244.4326059048734,2418.180175024703,33.454589371980674,93.71106579371042,0,101.67058823529412,57.14698618999078,59,178,0,175,178,54.064478910895296,255,
tudelft.nl,full,FALSE,TRUE,"[{""x"":83.01913879213292,""y"":90.41095890410958,""width"":11.6226794308986,""height"":8.610567514677115,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":68.18638599460517,""y"":90.21526418786692,""width"":14.168599687190678,""height"":8.80626223091977,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":5.31322552542611,""y"":80.82193779363762,""width"":13.393754391797444,""height"":6.262230919765173,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.11069218505617723,""y"":75.73385518590999,""width"":97.85189158966067,""height"":23.874755381604686,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,100.07786594120138,124.77240429032895,83.87478288405454,2336.189975330449,0,94.93676900584795,120.23968531468532,121.01354895104895,73.50051031589493,0,218,223,183,228,71.91281920633456,255,"ml, mh"
tui.co.uk,full,FALSE,TRUE,"[{""x"":22.249129196291623,""y"":66.92759295499022,""width"":16.93590431359512,""height"":7.632093933463793,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":39.4064178799991,""y"":66.73189823874756,""width"":17.267980868763644,""height"":8.023483365949104,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":57.449244044155975,""y"":67.12328767123287,""width"":16.82521212853895,""height"":7.632093933463793,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":18.596287089437773,""y"":5.47945205479452,""width"":61.102086151009836,""height"":69.86301369863014,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,129.2564125695126,128.41159941546354,138.54935726405247,4268.775881782879,0,104.43215481527723,109.86498803691467,114.67337607735968,74.16012686439225,0,141,161,153,255,50.06520806520807,255,
tui.fr,x,FALSE,TRUE,"[{""x"":49.14733016494269,""y"":77.49510763209393,""width"":22.58120575146016,""height"":6.849315068493155,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":26.566124413482534,""y"":78.27788649706457,""width"":22.138437011235446,""height"":6.262230919765173,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":26.234047858314003,""y"":14.87279843444227,""width"":16.493135573370406,""height"":5.675146771037181,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":25.459202562920762,""y"":13.698630136986301,""width"":47.1548708339315,""height"":71.81996086105676,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,154.66579281822038,93.60096509349151,138.6360047670323,3386.6609777011467,0,134.1781101614435,121.6794531,77.22949260042283,87.03483935,0,182,223,158,255,50.129720651904954,255,rl
tv2.dk,full,FALSE,TRUE,"[{""x"":56.8957831188751,""y"":69.47162426614481,""width"":14.611368427415385,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":41.730953766178814,""y"":69.08023483365949,""width"":14.389984057303039,""height"":8.6105675146771,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":29.55481340999932,""y"":69.47162426614481,""width"":11.733371615954788,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":19.481824569887195,""y"":21.722113502935418,""width"":61.6555470762907,""height"":58.70841487279844,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,120.09343912944144,96.43867081606668,123.90592926053493,3619.699437,0,167.45325501713168,169.0194597069597,91.09738095238096,80.86784887766827,0,220,225,141,246,54.765237934179915,255,
tvn24.pl,manage,FALSE,TRUE,"[{""x"":49.36871453505504,""y"":66.73189823874756,""width"":13.836523132022158,""height"":9.98043052837572,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":34.86803829269582,""y"":67.31898238747553,""width"":14.168599687190685,""height"":8.414872798434459,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":20.588746420448963,""y"":10.95890410958904,""width"":58.66685807977394,""height"":68.88454011741682,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,138.0944578734108,0,119.22696409964789,4041.239538958987,0,177.11485200845667,0,185.97554115201174,83.76420001449905,0,253,0,255,255,55.90992747989335,255,
tvspielfilm.de,manage,FALSE,TRUE,"[{""x"":48.47112117780294,""y"":89.46306767217946,""width"":21.29105322763307,""height"":5.381237153213803,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1228,""original_height"":827},{""x"":25.481313703284258,""y"":89.96755865529326,""width"":21.744054360135898,""height"":5.21307349217588,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1228,""original_height"":827},{""x"":22.650056625141563,""y"":3.531436881796558,""width"":49.830124575311444,""height"":93.49899553708983,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1228,""original_height"":827}]",0,114.57220665959174,0,113.35335339725582,4659.066595279674,0,142.30421455938696,0,62.59637662224545,114.91549772129636,0,209,0,121,241,82.43902453434374,255,
typeform.com,manage,FALSE,FALSE,"[{""x"":76.48829987381846,""y"":79.06066536203522,""width"":19.592516754943375,""height"":8.6105675146771,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":76.82037642898699,""y"":88.25831702544032,""width"":17.489365238876005,""height"":5.088062622309195,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.5534609252808862,""y"":74.55968688845401,""width"":97.07704629426742,""height"":24.657534246575338,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,168.70268830088224,0,88.98698555983873,2393.6805935572784,0,134.90737704918033,0,93.91470588235295,55.050819506921606,0,219,0,172,219,72.45586273743271,255,ml
uber.com,full-m,FALSE,FALSE,"[{""x"":89.10720897022267,""y"":87.866927592955,""width"":6.530838918314458,""height"":7.436399217221137,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":80.91598727606555,""y"":88.25831702544032,""width"":7.7484529539324,""height"":7.240704500978467,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":65.6404657383131,""y"":59.295499021526425,""width"":30.772427445617268,""height"":37.573385518590996,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,48.56592541995097,56.10425817915822,0,1156.224279757048,0,149.95203619909503,84.09257813,0,86.86461899328008,0,230,181,0,230,56.58723277153311,255,
ubuntu.com,manage,FALSE,FALSE,"[{""x"":18.153518349213066,""y"":65.94911937377691,""width"":20.145977680224256,""height"":8.023483365949119,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":38.85295695471821,""y"":65.16634050880626,""width"":24.35228071235899,""height"":9.393346379647753,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":17.046596498651294,""y"":23.679060665362034,""width"":63.75869859235809,""height"":52.837573385518596,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,161.64091680806152,0,228.7494078656031,3368.8549158388814,0,195.42456014039507,0,91.96150300410083,93.12064833501513,0,255,0,163,255,54.963458094857415,255,
udobni.bg,full-m,FALSE,TRUE,"[{""x"":67.74361725438047,""y"":78.47358121330724,""width"":29.333429039886965,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":67.41154069921194,""y"":87.47553816046967,""width"":29.44412122494313,""height"":10.371819960861046,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":0.8855374804494178,""y"":89.62818003913894,""width"":19.14974801471866,""height"":4.892367906066539,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":0.22138437011235446,""y"":76.32093933463796,""width"":97.85189158966065,""height"":22.700587084148736,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,241.09667704016667,305.38912425087756,93.6876126,2221.295386379773,0,132.99267003124248,90.50548225,85.81426564694866,83.53872452333991,0,197,181,153,197,67.99822762792046,255,"ml, mh"
ullapopken.at,manage,FALSE,TRUE,"[{""x"":41.730953766178814,""y"":88.45401174168298,""width"":21.80636045606692,""height"":7.436399217221123,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":66.19392666359398,""y"":88.45401174168298,""width"":29.886889965167853,""height"":7.827788649706449,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":0.22138437011235446,""y"":66.92759295499022,""width"":96.96635410921124,""height"":31.70254403131115,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,233.94825804436647,0,162.16080182593768,3074.080110702978,0,105.21480442574412,0,72.84315861130021,79.51028533510285,0,236,0,232,255,71.43806580837298,255,ml
unboxholics.com,manage,FALSE,FALSE,"[{""x"":15.939674648089522,""y"":81.01761252446184,""width"":32.87557896168463,""height"":8.219178082191775,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":49.922175460335936,""y"":81.40900195694715,""width"":32.986271146740805,""height"":8.219178082191789,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":12.840293466516552,""y"":8.023483365949115,""width"":73.72120831227723,""height"":83.56334259618366,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",0,271.1200368225274,0,270.2102380412433,6160.390586803444,0,135.75841996967728,0,91.63750271798217,91.98768268,0,233,0,177,255,67.08787700425925,255,
unibo.it,full xa,FALSE,TRUE,"[{""x"":27.894432562345468,""y"":86.10567914385473,""width"":22.69189793651634,""height"":8.6105675146771,""rotation"":0,""rectanglelabels"":[""manage""],""original_width"":1554,""original_height"":879},{""x"":3.76353429191003,""y"":86.10567514677099,""width"":22.359882440660027,""height"":9.393514257162687,""rotation"":0,""rectanglelabels"":[""reject""],""original_width"":1554,""original_height"":879},{""x"":51.36117386606623,""y"":85.90998043052838,""width"":22.359821381347807,""height"":9.393346379647753,""rotation"":0,""rectanglelabels"":[""accept""],""original_width"":1554,""original_height"":879},{""x"":95.08458696325623,""y"":34.63796477495107,""width"":3.6528421068538535,""height"":6.457925636007829,""rotation"":0,""rectanglelabels"":[""x""],""original_width"":1554,""original_height"":879},{""x"":0.11069218505617723,""y"":32.876712328767105,""width"":99.18048221818385,""height"":67.1232876712329,""rotation"":0,""rectanglelabels"":[""banner""],""original_width"":1554,""original_height"":879}]",23.58978268614035,210.03354722205384,210.03787449482158,195.39011921853594,6657.320039302755,30.624499846106495,79.07204610951008,59.24158883372105,75.00257193976442,56.68147564978023,75,172,149,164,199,61.74938468453827,255,
